date,store_id,sku_id,qty_sold,transaction_price,product_name,category,cost_price,sell_price,revenue,margin
2022-06-25,1,8801,81,87.74,Running Shoes,Apparel,40,95,7106.94,3866.9399999999996
2022-06-25,1,8802,67,19.96,Cotton T-Shirt,Apparel,8,20,1337.3200000000002,801.32
2022-06-25,1,2205,92,89.4,Coffee Maker,Home,45,85,8224.800000000001,4084.8000000000006
2022-06-25,2,5501,62,482.95,4K LED Smart TV,Electronics,300,450,29942.899999999998,11342.9
2022-06-25,2,5502,95,65.43,Bluetooth Speaker,Electronics,25,60,6215.85,3840.850000000001
2022-06-25,2,8802,59,21.08,Cotton T-Shirt,Apparel,8,20,1243.7199999999998,771.7199999999999
2022-06-25,2,2205,66,76.68,Coffee Maker,Home,45,85,5060.88,2090.8800000000006
2022-06-25,3,5501,40,477.25,4K LED Smart TV,Electronics,300,450,19090.0,7090.0
2022-06-25,3,5502,58,65.92,Bluetooth Speaker,Electronics,25,60,3823.36,2373.36
2022-06-25,3,8801,58,88.61,Running Shoes,Apparel,40,95,5139.38,2819.38
2022-06-25,3,8802,86,20.49,Cotton T-Shirt,Apparel,8,20,1762.1399999999999,1074.1399999999999
2022-06-25,3,2205,76,83.77,Coffee Maker,Home,45,85,6366.5199999999995,2946.5199999999995
2022-06-26,1,5501,78,472.72,4K LED Smart TV,Electronics,300,450,36872.16,13472.160000000002
2022-06-26,1,5502,44,65.7,Bluetooth Speaker,Electronics,25,60,2890.8,1790.8000000000002
2022-06-26,1,8801,74,90.78,Running Shoes,Apparel,40,95,6717.72,3757.7200000000003
2022-06-26,1,8802,83,18.17,Cotton T-Shirt,Apparel,8,20,1508.1100000000001,844.1100000000001
2022-06-26,1,2205,54,80.83,Coffee Maker,Home,45,85,4364.82,1934.82
2022-06-26,2,5501,33,407.37,4K LED Smart TV,Electronics,300,450,13443.210000000001,3543.21
2022-06-26,2,5502,73,55.99,Bluetooth Speaker,Electronics,25,60,4087.27,2262.27
2022-06-26,2,8801,61,92.62,Running Shoes,Apparel,40,95,5649.820000000001,3209.82
2022-06-26,2,8802,59,18.56,Cotton T-Shirt,Apparel,8,20,1095.04,623.04
2022-06-26,2,2205,108,84.73,Coffee Maker,Home,45,85,9150.84,4290.84
2022-06-26,3,5501,74,454.04,4K LED Smart TV,Electronics,300,450,33598.96,11398.960000000001
2022-06-26,3,5502,81,65.2,Bluetooth Speaker,Electronics,25,60,5281.2,3256.2000000000003
2022-06-26,3,8801,54,101.58,Running Shoes,Apparel,40,95,5485.32,3325.3199999999997
2022-06-26,3,8802,77,18.28,Cotton T-Shirt,Apparel,8,20,1407.5600000000002,791.5600000000001
2022-06-26,3,2205,51,79.41,Coffee Maker,Home,45,85,4049.91,1754.9099999999999
2022-06-27,1,5501,47,434.14,4K LED Smart TV,Electronics,300,450,20404.579999999998,6304.579999999999
2022-06-27,1,5502,25,56.62,Bluetooth Speaker,Electronics,25,60,1415.5,790.4999999999999
2022-06-27,1,8801,64,94.42,Running Shoes,Apparel,40,95,6042.88,3482.88
2022-06-27,1,8802,45,20.32,Cotton T-Shirt,Apparel,8,20,914.4,554.4
2022-06-27,1,2205,60,91.18,Coffee Maker,Home,45,85,5470.8,2770.8
2022-06-27,2,5501,41,435.84,4K LED Smart TV,Electronics,300,450,17869.44,5569.439999999999
2022-06-27,2,5502,50,57.92,Bluetooth Speaker,Electronics,25,60,2896.0,1646.0
2022-06-27,2,8801,29,103.23,Running Shoes,Apparel,40,95,2993.67,1833.67
2022-06-27,2,8802,46,21.25,Cotton T-Shirt,Apparel,8,20,977.5,609.5
2022-06-27,2,2205,27,92.48,Coffee Maker,Home,45,85,2496.96,1281.96
2022-06-27,3,5501,34,463.66,4K LED Smart TV,Electronics,300,450,15764.44,5564.4400000000005
2022-06-27,3,5502,37,58.11,Bluetooth Speaker,Electronics,25,60,2150.07,1225.07
2022-06-27,3,8801,45,95.9,Running Shoes,Apparel,40,95,4315.5,2515.5000000000005
2022-06-27,3,8802,35,21.77,Cotton T-Shirt,Apparel,8,20,761.9499999999999,481.95
2022-06-27,3,2205,46,80.61,Coffee Maker,Home,45,85,3708.06,1638.06
2022-06-28,1,5501,58,417.01,4K LED Smart TV,Electronics,300,450,24186.579999999998,6786.58
2022-06-28,1,5502,55,55.36,Bluetooth Speaker,Electronics,25,60,3044.8,1669.8
2022-06-28,1,8801,35,91.99,Running Shoes,Apparel,40,95,3219.6499999999996,1819.6499999999999
2022-06-28,1,2205,49,82.38,Coffee Maker,Home,45,85,4036.62,1831.62
2022-06-28,2,5501,29,474.8,4K LED Smart TV,Electronics,300,450,13769.2,5069.200000000001
2022-06-28,2,5502,45,64.93,Bluetooth Speaker,Electronics,25,60,2921.8500000000004,1796.8500000000004
2022-06-28,2,8801,42,103.37,Running Shoes,Apparel,40,95,4341.54,2661.54
2022-06-28,2,8802,51,21.84,Cotton T-Shirt,Apparel,8,20,1113.84,705.84
2022-06-28,2,2205,47,81.73,Coffee Maker,Home,45,85,3841.3100000000004,1726.3100000000002
2022-06-28,3,5501,60,430.3,4K LED Smart TV,Electronics,300,450,25818.0,7818.000000000001
2022-06-28,3,5502,34,60.58,Bluetooth Speaker,Electronics,25,60,2059.72,1209.72
2022-06-28,3,8801,58,96.29,Running Shoes,Apparel,40,95,5584.820000000001,3264.82
2022-06-28,3,8802,26,19.27,Cotton T-Shirt,Apparel,8,20,501.02,293.02
2022-06-28,3,2205,52,85.18,Coffee Maker,Home,45,85,4429.360000000001,2089.3600000000006
2022-06-29,1,5501,55,466.27,4K LED Smart TV,Electronics,300,450,25644.85,9144.849999999999
2022-06-29,1,5502,40,61.81,Bluetooth Speaker,Electronics,25,60,2472.4,1472.4
2022-06-29,1,8801,69,88.09,Running Shoes,Apparel,40,95,6078.21,3318.21
2022-06-29,1,8802,61,18.42,Cotton T-Shirt,Apparel,8,20,1123.6200000000001,635.6200000000001
2022-06-29,1,2205,31,88.62,Coffee Maker,Home,45,85,2747.2200000000003,1352.2200000000003
2022-06-29,2,5501,39,493.77,4K LED Smart TV,Electronics,300,450,19257.03,7557.029999999999
2022-06-29,2,5502,52,55.99,Bluetooth Speaker,Electronics,25,60,2911.48,1611.48
2022-06-29,2,8801,44,100.89,Running Shoes,Apparel,40,95,4439.16,2679.16
2022-06-29,2,8802,28,18.78,Cotton T-Shirt,Apparel,8,20,525.84,301.84000000000003
2022-06-29,2,2205,47,83.55,Coffee Maker,Home,45,85,3926.85,1811.85
2022-06-29,3,5501,44,428.71,4K LED Smart TV,Electronics,300,450,18863.239999999998,5663.239999999999
2022-06-29,3,5502,34,56.68,Bluetooth Speaker,Electronics,25,60,1927.12,1077.12
2022-06-29,3,8801,58,94.4,Running Shoes,Apparel,40,95,5475.200000000001,3155.2000000000003
2022-06-29,3,8802,64,20.26,Cotton T-Shirt,Apparel,8,20,1296.64,784.6400000000001
2022-06-29,3,2205,37,93.26,Coffee Maker,Home,45,85,3450.6200000000003,1785.6200000000001
2022-06-30,1,5501,43,455.39,4K LED Smart TV,Electronics,300,450,19581.77,6681.7699999999995
2022-06-30,1,5502,40,54.54,Bluetooth Speaker,Electronics,25,60,2181.6,1181.6
2022-06-30,1,8802,43,19.59,Cotton T-Shirt,Apparel,8,20,842.37,498.37
2022-06-30,1,2205,57,92.15,Coffee Maker,Home,45,85,5252.55,2687.55
2022-06-30,2,5501,38,439.49,4K LED Smart TV,Electronics,300,450,16700.62,5300.620000000001
2022-06-30,2,5502,47,64.09,Bluetooth Speaker,Electronics,25,60,3012.23,1837.2300000000002
2022-06-30,2,8801,29,99.5,Running Shoes,Apparel,40,95,2885.5,1725.5
2022-06-30,2,8802,38,18.26,Cotton T-Shirt,Apparel,8,20,693.8800000000001,389.88000000000005
2022-06-30,2,2205,62,79.71,Coffee Maker,Home,45,85,4942.0199999999995,2152.0199999999995
2022-06-30,3,5501,57,485.08,4K LED Smart TV,Electronics,300,450,27649.559999999998,10549.56
2022-06-30,3,5502,58,63.51,Bluetooth Speaker,Electronics,25,60,3683.58,2233.58
2022-06-30,3,8801,41,89.5,Running Shoes,Apparel,40,95,3669.5,2029.5
2022-06-30,3,8802,43,19.26,Cotton T-Shirt,Apparel,8,20,828.1800000000001,484.18000000000006
2022-06-30,3,2205,62,83.56,Coffee Maker,Home,45,85,5180.72,2390.7200000000003
2022-07-01,1,5501,45,484.3,4K LED Smart TV,Electronics,300,450,21793.5,8293.5
2022-07-01,1,5502,15,55.82,Bluetooth Speaker,Electronics,25,60,837.3,462.3
2022-07-01,1,8801,41,104.04,Running Shoes,Apparel,40,95,4265.64,2625.6400000000003
2022-07-01,1,8802,82,19.13,Cotton T-Shirt,Apparel,8,20,1568.6599999999999,912.66
2022-07-01,1,2205,45,78.07,Coffee Maker,Home,45,85,3513.1499999999996,1488.1499999999996
2022-07-01,2,5501,28,440.87,4K LED Smart TV,Electronics,300,450,12344.36,3944.36
2022-07-01,2,5502,28,59.62,Bluetooth Speaker,Electronics,25,60,1669.36,969.3599999999999
2022-07-01,2,8801,57,94.97,Running Shoes,Apparel,40,95,5413.29,3133.29
2022-07-01,2,8802,31,19.21,Cotton T-Shirt,Apparel,8,20,595.51,347.51000000000005
2022-07-01,2,2205,48,77.11,Coffee Maker,Home,45,85,3701.2799999999997,1541.28
2022-07-01,3,5501,69,484.6,4K LED Smart TV,Electronics,300,450,33437.4,12737.400000000001
2022-07-01,3,5502,35,61.98,Bluetooth Speaker,Electronics,25,60,2169.2999999999997,1294.3
2022-07-01,3,8801,42,89.85,Running Shoes,Apparel,40,95,3773.7,2093.7
2022-07-01,3,8802,43,18.4,Cotton T-Shirt,Apparel,8,20,791.1999999999999,447.19999999999993
2022-07-01,3,2205,48,81.64,Coffee Maker,Home,45,85,3918.7200000000003,1758.72
2022-07-02,1,5502,53,54.99,Bluetooth Speaker,Electronics,25,60,2914.4700000000003,1589.47
2022-07-02,1,8801,56,98.15,Running Shoes,Apparel,40,95,5496.400000000001,3256.4000000000005
2022-07-02,1,8802,56,21.85,Cotton T-Shirt,Apparel,8,20,1223.6000000000001,775.6000000000001
2022-07-02,1,2205,44,79.39,Coffee Maker,Home,45,85,3493.16,1513.16
2022-07-02,2,5501,65,406.89,4K LED Smart TV,Electronics,300,450,26447.85,6947.849999999999
2022-07-02,2,5502,55,63.48,Bluetooth Speaker,Electronics,25,60,3491.3999999999996,2116.3999999999996
2022-07-02,2,8801,65,100.16,Running Shoes,Apparel,40,95,6510.4,3910.3999999999996
2022-07-02,2,8802,76,20.17,Cotton T-Shirt,Apparel,8,20,1532.92,924.9200000000001
2022-07-02,2,2205,58,80.67,Coffee Maker,Home,45,85,4678.86,2068.86
2022-07-02,3,5501,73,472.71,4K LED Smart TV,Electronics,300,450,34507.83,12607.829999999998
2022-07-02,3,5502,43,60.1,Bluetooth Speaker,Electronics,25,60,2584.3,1509.3
2022-07-02,3,8801,61,102.09,Running Shoes,Apparel,40,95,6227.49,3787.4900000000002
2022-07-02,3,8802,62,18.43,Cotton T-Shirt,Apparel,8,20,1142.66,646.66
2022-07-02,3,2205,98,90.11,Coffee Maker,Home,45,85,8830.78,4420.78
2022-07-03,1,5501,73,415.02,4K LED Smart TV,Electronics,300,450,30296.46,8396.46
2022-07-03,1,5502,55,57.4,Bluetooth Speaker,Electronics,25,60,3157.0,1782.0
2022-07-03,1,8801,70,99.05,Running Shoes,Apparel,40,95,6933.5,4133.5
2022-07-03,1,8802,81,18.03,Cotton T-Shirt,Apparel,8,20,1460.43,812.4300000000001
2022-07-03,1,2205,77,81.48,Coffee Maker,Home,45,85,6273.96,2808.9600000000005
2022-07-03,2,5501,64,425.85,4K LED Smart TV,Electronics,300,450,27254.4,8054.4000000000015
2022-07-03,2,5502,76,54.54,Bluetooth Speaker,Electronics,25,60,4145.04,2245.04
2022-07-03,2,8801,97,90.3,Running Shoes,Apparel,40,95,8759.1,4879.099999999999
2022-07-03,2,8802,82,20.27,Cotton T-Shirt,Apparel,8,20,1662.1399999999999,1006.14
2022-07-03,2,2205,88,80.94,Coffee Maker,Home,45,85,7122.719999999999,3162.72
2022-07-03,3,5501,49,414.51,4K LED Smart TV,Electronics,300,450,20310.989999999998,5610.99
2022-07-03,3,5502,67,54.4,Bluetooth Speaker,Electronics,25,60,3644.7999999999997,1969.8
2022-07-03,3,8801,58,95.23,Running Shoes,Apparel,40,95,5523.34,3203.34
2022-07-03,3,8802,71,20.98,Cotton T-Shirt,Apparel,8,20,1489.58,921.58
2022-07-03,3,2205,106,80.07,Coffee Maker,Home,45,85,8487.42,3717.419999999999
2022-07-04,1,5501,50,455.95,4K LED Smart TV,Electronics,300,450,22797.5,7797.499999999999
2022-07-04,1,5502,32,64.01,Bluetooth Speaker,Electronics,25,60,2048.32,1248.3200000000002
2022-07-04,1,8801,52,94.07,Running Shoes,Apparel,40,95,4891.639999999999,2811.6399999999994
2022-07-04,1,2205,49,80.48,Coffee Maker,Home,45,85,3943.52,1738.5200000000002
2022-07-04,2,5501,51,408.78,4K LED Smart TV,Electronics,300,450,20847.78,5547.779999999999
2022-07-04,2,5502,44,64.22,Bluetooth Speaker,Electronics,25,60,2825.68,1725.6799999999998
2022-07-04,2,8801,54,90.0,Running Shoes,Apparel,40,95,4860.0,2700.0
2022-07-04,2,8802,34,19.82,Cotton T-Shirt,Apparel,8,20,673.88,401.88
2022-07-04,2,2205,40,91.38,Coffee Maker,Home,45,85,3655.2,1855.1999999999998
2022-07-04,3,5501,48,493.8,4K LED Smart TV,Electronics,300,450,23702.4,9302.400000000001
2022-07-04,3,8801,52,92.1,Running Shoes,Apparel,40,95,4789.2,2709.2
2022-07-04,3,8802,55,21.91,Cotton T-Shirt,Apparel,8,20,1205.05,765.05
2022-07-04,3,2205,33,89.15,Coffee Maker,Home,45,85,2941.9500000000003,1456.9500000000003
2022-07-05,1,5501,34,442.2,4K LED Smart TV,Electronics,300,450,15034.8,4834.799999999999
2022-07-05,1,5502,20,64.23,Bluetooth Speaker,Electronics,25,60,1284.6000000000001,784.6000000000001
2022-07-05,1,8801,54,93.21,Running Shoes,Apparel,40,95,5033.339999999999,2873.3399999999997
2022-07-05,1,8802,55,21.35,Cotton T-Shirt,Apparel,8,20,1174.25,734.2500000000001
2022-07-05,1,2205,70,78.62,Coffee Maker,Home,45,85,5503.400000000001,2353.4000000000005
2022-07-05,2,5501,33,454.23,4K LED Smart TV,Electronics,300,450,14989.59,5089.59
2022-07-05,2,5502,45,54.02,Bluetooth Speaker,Electronics,25,60,2430.9,1305.9
2022-07-05,2,8801,41,102.46,Running Shoes,Apparel,40,95,4200.86,2560.8599999999997
2022-07-05,2,8802,56,19.12,Cotton T-Shirt,Apparel,8,20,1070.72,622.72
2022-07-05,2,2205,66,83.55,Coffee Maker,Home,45,85,5514.3,2544.2999999999997
2022-07-05,3,5501,37,411.72,4K LED Smart TV,Electronics,300,450,15233.640000000001,4133.640000000001
2022-07-05,3,5502,42,61.99,Bluetooth Speaker,Electronics,25,60,2603.58,1553.5800000000002
2022-07-05,3,8801,35,88.3,Running Shoes,Apparel,40,95,3090.5,1690.5
2022-07-05,3,8802,46,21.02,Cotton T-Shirt,Apparel,8,20,966.92,598.92
2022-07-05,3,2205,53,80.58,Coffee Maker,Home,45,85,4270.74,1885.74
2022-07-06,1,5502,84,60.77,Bluetooth Speaker,Electronics,25,60,5104.68,3004.6800000000003
2022-07-06,1,8801,50,99.16,Running Shoes,Apparel,40,95,4958.0,2958.0
2022-07-06,1,8802,55,20.46,Cotton T-Shirt,Apparel,8,20,1125.3,685.3000000000001
2022-07-06,1,2205,51,88.45,Coffee Maker,Home,45,85,4510.95,2215.9500000000003
2022-07-06,2,5501,52,479.64,4K LED Smart TV,Electronics,300,450,24941.28,9341.279999999999
2022-07-06,2,5502,62,59.1,Bluetooth Speaker,Electronics,25,60,3664.2000000000003,2114.2000000000003
2022-07-06,2,8801,57,89.51,Running Shoes,Apparel,40,95,5102.070000000001,2822.07
2022-07-06,2,2205,46,91.23,Coffee Maker,Home,45,85,4196.58,2126.5800000000004
2022-07-06,3,5501,44,412.44,4K LED Smart TV,Electronics,300,450,18147.36,4947.36
2022-07-06,3,5502,33,56.22,Bluetooth Speaker,Electronics,25,60,1855.26,1030.26
2022-07-06,3,8801,43,90.54,Running Shoes,Apparel,40,95,3893.2200000000003,2173.2200000000003
2022-07-06,3,8802,47,18.19,Cotton T-Shirt,Apparel,8,20,854.9300000000001,478.93000000000006
2022-07-06,3,2205,47,85.9,Coffee Maker,Home,45,85,4037.3,1922.3000000000002
2022-07-07,1,5501,64,460.5,4K LED Smart TV,Electronics,300,450,29472.0,10272.0
2022-07-07,1,5502,30,57.82,Bluetooth Speaker,Electronics,25,60,1734.6,984.6
2022-07-07,1,8801,37,98.91,Running Shoes,Apparel,40,95,3659.67,2179.67
2022-07-07,1,8802,45,20.89,Cotton T-Shirt,Apparel,8,20,940.0500000000001,580.0500000000001
2022-07-07,1,2205,49,78.45,Coffee Maker,Home,45,85,3844.05,1639.0500000000002
2022-07-07,2,5501,52,425.8,4K LED Smart TV,Electronics,300,450,22141.600000000002,6541.6
2022-07-07,2,5502,75,57.76,Bluetooth Speaker,Electronics,25,60,4332.0,2457.0
2022-07-07,2,8801,42,96.61,Running Shoes,Apparel,40,95,4057.62,2377.62
2022-07-07,2,8802,35,19.67,Cotton T-Shirt,Apparel,8,20,688.45,408.45000000000005
2022-07-07,2,2205,52,93.47,Coffee Maker,Home,45,85,4860.44,2520.44
2022-07-07,3,5501,46,447.87,4K LED Smart TV,Electronics,300,450,20602.02,6802.02
2022-07-07,3,5502,38,64.93,Bluetooth Speaker,Electronics,25,60,2467.34,1517.3400000000001
2022-07-07,3,8801,55,93.36,Running Shoes,Apparel,40,95,5134.8,2934.8
2022-07-07,3,8802,50,19.93,Cotton T-Shirt,Apparel,8,20,996.5,596.5
2022-07-07,3,2205,54,78.85,Coffee Maker,Home,45,85,4257.9,1827.8999999999996
2022-07-08,1,5501,56,421.51,4K LED Smart TV,Electronics,300,450,23604.559999999998,6804.5599999999995
2022-07-08,1,5502,47,60.02,Bluetooth Speaker,Electronics,25,60,2820.94,1645.94
2022-07-08,1,8801,41,94.94,Running Shoes,Apparel,40,95,3892.54,2252.54
2022-07-08,1,8802,48,18.16,Cotton T-Shirt,Apparel,8,20,871.6800000000001,487.68
2022-07-08,1,2205,62,88.0,Coffee Maker,Home,45,85,5456.0,2666.0
2022-07-08,2,5501,46,457.71,4K LED Smart TV,Electronics,300,450,21054.66,7254.659999999999
2022-07-08,2,5502,57,59.74,Bluetooth Speaker,Electronics,25,60,3405.1800000000003,1980.18
2022-07-08,2,8801,34,88.34,Running Shoes,Apparel,40,95,3003.56,1643.5600000000002
2022-07-08,2,8802,68,21.17,Cotton T-Shirt,Apparel,8,20,1439.5600000000002,895.5600000000002
2022-07-08,2,2205,40,81.23,Coffee Maker,Home,45,85,3249.2000000000003,1449.2000000000003
2022-07-08,3,5501,42,457.09,4K LED Smart TV,Electronics,300,450,19197.78,6597.779999999999
2022-07-08,3,5502,32,63.66,Bluetooth Speaker,Electronics,25,60,2037.12,1237.12
2022-07-08,3,8801,39,94.13,Running Shoes,Apparel,40,95,3671.0699999999997,2111.0699999999997
2022-07-08,3,8802,65,18.3,Cotton T-Shirt,Apparel,8,20,1189.5,669.5
2022-07-08,3,2205,41,80.56,Coffee Maker,Home,45,85,3302.96,1457.96
2022-07-09,1,5501,46,466.22,4K LED Smart TV,Electronics,300,450,21446.120000000003,7646.120000000001
2022-07-09,1,5502,65,58.01,Bluetooth Speaker,Electronics,25,60,3770.65,2145.65
2022-07-09,1,8801,81,99.11,Running Shoes,Apparel,40,95,8027.91,4787.91
2022-07-09,1,8802,63,19.87,Cotton T-Shirt,Apparel,8,20,1251.8100000000002,747.8100000000001
2022-07-09,1,2205,72,81.79,Coffee Maker,Home,45,85,5888.88,2648.8800000000006
2022-07-09,2,5502,62,59.01,Bluetooth Speaker,Electronics,25,60,3658.62,2108.62
2022-07-09,2,8801,44,96.44,Running Shoes,Apparel,40,95,4243.36,2483.3599999999997
2022-07-09,2,8802,83,19.61,Cotton T-Shirt,Apparel,8,20,1627.6299999999999,963.63
2022-07-09,2,2205,54,79.32,Coffee Maker,Home,45,85,4283.28,1853.2799999999997
2022-07-09,3,5501,55,468.53,4K LED Smart TV,Electronics,300,450,25769.149999999998,9269.149999999998
2022-07-09,3,5502,70,59.86,Bluetooth Speaker,Electronics,25,60,4190.2,2440.2
2022-07-09,3,8801,63,88.84,Running Shoes,Apparel,40,95,5596.92,3076.92
2022-07-09,3,8802,76,18.58,Cotton T-Shirt,Apparel,8,20,1412.08,804.0799999999999
2022-07-09,3,2205,38,87.78,Coffee Maker,Home,45,85,3335.64,1625.64
2022-07-10,1,5501,67,489.69,4K LED Smart TV,Electronics,300,450,32809.23,12709.23
2022-07-10,1,5502,58,58.09,Bluetooth Speaker,Electronics,25,60,3369.2200000000003,1919.2200000000003
2022-07-10,1,8801,81,95.47,Running Shoes,Apparel,40,95,7733.07,4493.07
2022-07-10,1,8802,72,21.67,Cotton T-Shirt,Apparel,8,20,1560.2400000000002,984.2400000000001
2022-07-10,1,2205,69,93.01,Coffee Maker,Home,45,85,6417.6900000000005,3312.6900000000005
2022-07-10,2,5501,61,412.08,4K LED Smart TV,Electronics,300,450,25136.879999999997,6836.879999999999
2022-07-10,2,5502,65,56.51,Bluetooth Speaker,Electronics,25,60,3673.15,2048.15
2022-07-10,2,8801,62,88.45,Running Shoes,Apparel,40,95,5483.900000000001,3003.9
2022-07-10,2,2205,106,86.48,Coffee Maker,Home,45,85,9166.880000000001,4396.88
2022-07-10,3,5501,88,479.58,4K LED Smart TV,Electronics,300,450,42203.04,15803.039999999999
2022-07-10,3,5502,104,63.08,Bluetooth Speaker,Electronics,25,60,6560.32,3960.3199999999997
2022-07-10,3,8801,68,87.47,Running Shoes,Apparel,40,95,5947.96,3227.96
2022-07-10,3,8802,68,20.29,Cotton T-Shirt,Apparel,8,20,1379.72,835.7199999999999
2022-07-10,3,2205,78,84.72,Coffee Maker,Home,45,85,6608.16,3098.16
2022-07-11,1,5501,36,463.16,4K LED Smart TV,Electronics,300,450,16673.760000000002,5873.760000000001
2022-07-11,1,5502,53,65.83,Bluetooth Speaker,Electronics,25,60,3488.99,2163.99
2022-07-11,1,8801,33,89.67,Running Shoes,Apparel,40,95,2959.11,1639.1100000000001
2022-07-11,1,8802,55,20.82,Cotton T-Shirt,Apparel,8,20,1145.1,705.1
2022-07-11,1,2205,57,88.82,Coffee Maker,Home,45,85,5062.74,2497.74
2022-07-11,2,5501,47,481.68,4K LED Smart TV,Electronics,300,450,22638.96,8538.960000000001
2022-07-11,2,5502,38,61.64,Bluetooth Speaker,Electronics,25,60,2342.32,1392.32
2022-07-11,2,8801,27,91.86,Running Shoes,Apparel,40,95,2480.22,1400.22
2022-07-11,2,8802,59,20.07,Cotton T-Shirt,Apparel,8,20,1184.13,712.13
2022-07-11,2,2205,50,79.71,Coffee Maker,Home,45,85,3985.4999999999995,1735.4999999999998
2022-07-11,3,5502,58,63.95,Bluetooth Speaker,Electronics,25,60,3709.1000000000004,2259.1000000000004
2022-07-11,3,8801,45,89.31,Running Shoes,Apparel,40,95,4018.9500000000003,2218.9500000000003
2022-07-11,3,8802,50,18.61,Cotton T-Shirt,Apparel,8,20,930.5,530.5
2022-07-11,3,2205,36,77.25,Coffee Maker,Home,45,85,2781.0,1161.0
2022-07-12,1,5501,66,470.51,4K LED Smart TV,Electronics,300,450,31053.66,11253.66
2022-07-12,1,5502,42,54.87,Bluetooth Speaker,Electronics,25,60,2304.54,1254.54
2022-07-12,1,8801,51,99.94,Running Shoes,Apparel,40,95,5096.94,3056.94
2022-07-12,1,8802,15,19.52,Cotton T-Shirt,Apparel,8,20,292.8,172.79999999999998
2022-07-12,1,2205,49,86.85,Coffee Maker,Home,45,85,4255.65,2050.6499999999996
2022-07-12,2,5501,40,487.57,4K LED Smart TV,Electronics,300,450,19502.8,7502.799999999999
2022-07-12,2,5502,49,64.19,Bluetooth Speaker,Electronics,25,60,3145.31,1920.31
2022-07-12,2,8801,44,96.17,Running Shoes,Apparel,40,95,4231.4800000000005,2471.48
2022-07-12,2,8802,33,20.0,Cotton T-Shirt,Apparel,8,20,660.0,396.0
2022-07-12,2,2205,41,86.33,Coffee Maker,Home,45,85,3539.5299999999997,1694.53
2022-07-12,3,5501,50,489.33,4K LED Smart TV,Electronics,300,450,24466.5,9466.5
2022-07-12,3,5502,36,54.35,Bluetooth Speaker,Electronics,25,60,1956.6000000000001,1056.6000000000001
2022-07-12,3,8801,48,97.41,Running Shoes,Apparel,40,95,4675.68,2755.68
2022-07-12,3,8802,38,21.65,Cotton T-Shirt,Apparel,8,20,822.6999999999999,518.6999999999999
2022-07-12,3,2205,38,92.51,Coffee Maker,Home,45,85,3515.38,1805.38
2022-07-13,1,5501,32,412.65,4K LED Smart TV,Electronics,300,450,13204.8,3604.7999999999993
2022-07-13,1,5502,47,62.9,Bluetooth Speaker,Electronics,25,60,2956.2999999999997,1781.3
2022-07-13,1,8801,44,87.8,Running Shoes,Apparel,40,95,3863.2,2103.2
2022-07-13,1,8802,18,20.98,Cotton T-Shirt,Apparel,8,20,377.64,233.64000000000001
2022-07-13,1,2205,51,84.42,Coffee Maker,Home,45,85,4305.42,2010.42
2022-07-13,2,5502,46,61.97,Bluetooth Speaker,Electronics,25,60,2850.62,1700.62
2022-07-13,2,8801,31,104.15,Running Shoes,Apparel,40,95,3228.65,1988.65
2022-07-13,2,8802,38,18.07,Cotton T-Shirt,Apparel,8,20,686.66,382.66
2022-07-13,2,2205,45,77.26,Coffee Maker,Home,45,85,3476.7000000000003,1451.7000000000003
2022-07-13,3,5501,46,431.9,4K LED Smart TV,Electronics,300,450,19867.399999999998,6067.399999999999
